review_id,bank_name,review_text,sentiment_label,rating,themes,primary_theme
fb9a7444-76cf-4f2d-a8be-72d3009a034c,BOA,i was using this app for long time it amazing user friendly ui but the i cant found for get pin button in the app,NEUTRAL,3,ui_ux_feedback,ui_ux_feedback
84b69538-8ba9-40c5-a8fa-2594a180d28b,BOA,boa,NEGATIVE,5,general_feedback,general_feedback
4b5e8c4c-197d-42c4-bcbf-5765ec02a62b,BOA,great,POSITIVE,5,general_feedback,general_feedback
9bea391b-234f-439d-a844-47d0c839a89a,BOA,fast and suitable for the customers,POSITIVE,5,general_feedback,general_feedback
126026cc-90c8-4e55-81b4-46c7a87a7d88,BOA,good,POSITIVE,5,general_feedback,general_feedback
cd4d09a6-07d1-44e8-9b1e-d990c3b0b70a,BOA,good app and helpful,POSITIVE,5,customer_support,customer_support
a7888312-64d5-44d6-b708-a6d29b168825,BOA,i will give only one star because it faced with multiple of problems the app is not as fast as the other banks app for eg like cbe the app asks repeatedly to switch off developer options even if it is switched off bank of abyssinias services are interesting but they ignored the issues on the app service most customers gave a complain on the app but no one accept their complain to fix the issue lastly i will not recommend the app unless the issue has been solved asap,NEGATIVE,1,customer_support,customer_support
800bc191-3aec-4666-9f08-4a393dc8501f,BOA,by assessing this you can tell abyssinia bank has no idea what mobile banking is,NEGATIVE,1,general_feedback,general_feedback
c194a70d-aa2b-4775-8da5-bf51d1c51d2a,BOA,it doesnt work at all,NEGATIVE,2,general_feedback,general_feedback
06692c6b-978f-4b52-bb83-6c38a11b2822,BOA,this app is not available,NEGATIVE,1,general_feedback,general_feedback
ccce0a29-6770-4fbc-b54e-9ecaf0f2cb6b,BOA,best,POSITIVE,5,general_feedback,general_feedback
89d3f60c-c554-4f6d-9436-ec9c80e8565f,BOA,wow what amazing,POSITIVE,5,general_feedback,general_feedback
3988392f-8e33-44f3-806b-557e12954c67,BOA,love it,POSITIVE,5,general_feedback,general_feedback
b15954f4-c1d9-4b68-af8d-46e8df7a29fc,BOA,,NEUTRAL,2,general_feedback,general_feedback
c3a41a6c-cb85-4083-93d4-3bd6a57a339d,BOA,lemn embi yilal,NEGATIVE,5,general_feedback,general_feedback
27be3e55-033e-4be6-8a72-0815f09f8df7,BOA,good,POSITIVE,5,general_feedback,general_feedback
ea3d98d4-671c-4ac5-ab1d-f4d9177b1947,BOA,its useless app downgraded,NEGATIVE,1,app_updates,app_updates
2d52d1a5-525c-4655-b858-e8d0d2e20bc2,BOA,why is not letting me access my account the whole point of this app is for me to gey access to my account without physically being at the bank i would give it a zero but a one will suffice to get my point accross,NEGATIVE,1,general_feedback,general_feedback
e5e17a9f-1d1b-4f8e-a984-9a43eb48f8bd,BOA,nice,POSITIVE,5,general_feedback,general_feedback
6f08a7e9-d374-4337-aa1c-929bc4157b1b,BOA,when are you going to get rid of this and have a real app that works by far the worst mobile banking app,NEGATIVE,1,general_feedback,general_feedback
2e488711-7c0b-4546-b00a-bc58f90177dd,BOA,,NEUTRAL,1,general_feedback,general_feedback
4081310f-afcd-4c93-a22c-e9bd240129a9,BOA,not that much bad,POSITIVE,3,general_feedback,general_feedback
80aa6fcd-465d-457e-a55e-3fd747d894bd,BOA,fine,POSITIVE,5,general_feedback,general_feedback
6e64d84c-1cec-4122-91d6-049d64f0b1ad,BOA,the dirtiest application ever seen,NEGATIVE,1,general_feedback,general_feedback
355cd8fe-a56a-4955-a4ae-c0cfe1fbdbcd,BOA,nic ap,POSITIVE,5,general_feedback,general_feedback
c44d86b2-4bea-423b-a3d6-069baf1a492a,BOA,the forest app ever,POSITIVE,1,general_feedback,general_feedback
f467c327-ab9b-4e79-8d97-2e1b573f6c98,BOA,i love boa more than anyone but they are cursed when it comed to mobile banking even though this ine is hetter it still scks it will ask me to turn off developer options other wise it wont work i use cbe awash birr tekebirr dashen bank and others but non of them asked me this why only boa please improve your mobile banking be competitive,NEUTRAL,1,general_feedback,general_feedback
8b6153b2-b998-4cc2-bae6-a27ff50642c9,BOA,bank of abissena,POSITIVE,1,general_feedback,general_feedback
dfb241c6-73c4-4cf3-9b91-dd154d0a541f,BOA,good,POSITIVE,3,general_feedback,general_feedback
b9b684de-8146-46ae-b1fa-8f07272c6fd2,BOA,easy and sooo simple to use it also its easy to stole someones money using the app,NEUTRAL,3,"transaction_problems, ui_ux_feedback",transaction_problems
baea25ff-25f4-4327-81c5-2681be122ee9,BOA,good,POSITIVE,5,general_feedback,general_feedback
56e4df5e-cfd9-4c86-b9b7-ec322a07674e,BOA,the worst banking app ever never works,NEGATIVE,1,general_feedback,general_feedback
e4c77ae3-0541-45b5-84da-a02029e99719,BOA,poorly functioning app,NEGATIVE,3,general_feedback,general_feedback
5c671d11-5836-41bc-a33b-ade0a31299ef,BOA,very nice,POSITIVE,5,general_feedback,general_feedback
56fe3f96-f2d8-4b8f-9766-8305907650d0,BOA,your system is the worst you should do better,NEGATIVE,2,general_feedback,general_feedback
2795b1e3-ccdc-4b4a-8c25-cd4c6cc0d2ba,BOA,it has been a while since you guys started giving the mobile app service but still couldnt get it to work im sure you know that it doesnt work already but not sure if youre lazy or incompetent to fix it you are losing business because of this complacency will have consequences,NEGATIVE,1,customer_support,customer_support
93bee220-7c85-4d30-ba6f-c8168c201b5a,BOA,this is the best app many features are awesome but it should work without the need to turn off the developer options im tired of having to constantly switch the developer options off and on ive been expressing my struggles about this i have precious settings enabled in the developer options and to open the app boa app i have to turn them off please help us abyssinia bank i hope you can provide an update soon,POSITIVE,4,"customer_support, app_updates",customer_support
6fe3a0f0-e9dd-4dcb-81ab-e478b1239d55,BOA,im giving this app one star because there are no options below that my experience has been incredibly frustrating due to the extremely long loading times and the app even closes automatically at times people choose mobile banking for its convenience but this app is far too timeconsuming making it the worst ive used i hope improvements are made to enhance the user experience,NEGATIVE,1,performance_issues,performance_issues
e19dc960-bb76-4c1b-8c49-3da106847b0d,BOA,nice,POSITIVE,5,general_feedback,general_feedback
9815bb8a-2108-49fe-8292-fb360aed8331,BOA,very unprofessional and mischievous bank in my opinion i have had several occasions but recently i used abyssinia card to withdraw money and it was deducted from my account but despite reporting several times they said they are processing it but i learned yesterday that since it has been months the bank has decided to include it in their income how absurd if you can avoid this bank,NEGATIVE,1,transaction_problems,transaction_problems
f07f9c2b-112a-4fe7-9187-0da7683616bc,BOA,it doesnt work on my devices a and a,NEGATIVE,1,general_feedback,general_feedback
709e40a3-94cf-4414-9d03-b83ab5783be2,BOA,my attention is very important because it will be the most difficult time for me,POSITIVE,5,general_feedback,general_feedback
c150161c-e679-408f-aa76-41f4c9787f9a,BOA,i have a worst experience while using this mobile application through out the year most of the time it fails to login or automatically closed the app and also it takes so much loading time minutes trying to access the internal services sometimes also while transferring within and to other bank also fails so boa please fix your app,NEGATIVE,1,"login_issues, transaction_problems, performance_issues, customer_support",login_issues
8c12373b-e19d-494f-8506-a54490d9709b,BOA,i dont know why but your apps start out great then all of a sudden dont work,NEUTRAL,1,general_feedback,general_feedback
1756e606-985f-44eb-bab4-95bcf0848416,BOA,this application is losing major factions on a daily basis i can count how many times i have used this app it is completely useless and disappointing if i am not going to use it in times of need then i dont see the point,NEGATIVE,1,general_feedback,general_feedback
a49183c0-2f37-4898-a64e-ab1cce218c2d,BOA,exellent digital transaction of money,NEGATIVE,5,transaction_problems,transaction_problems
5816b056-8f44-4faf-92a4-a28efd01448b,BOA,the latest update has stopped android phones not to open this app never work properly since i started using it,NEGATIVE,1,app_updates,app_updates
3916c795-44f4-4169-86aa-119ef8b78067,BOA,best,POSITIVE,5,general_feedback,general_feedback
10f38455-3c1d-4bec-a303-eef4cf41097a,BOA,great,POSITIVE,5,general_feedback,general_feedback
a4262b61-1cb9-414f-a99f-9ad1302aa769,BOA,,NEUTRAL,5,general_feedback,general_feedback
600f542d-2c2f-4c6a-b49e-4f196764cfa9,BOA,money,POSITIVE,5,transaction_problems,transaction_problems
bd0a4a80-4971-4156-9418-bef834d65877,BOA,it needs more improvment,NEGATIVE,2,general_feedback,general_feedback
da8d6098-722b-4970-a9bd-8abb656976b5,BOA,good app,POSITIVE,5,general_feedback,general_feedback
e8a2d836-1548-4ddd-935b-a6c280ac8043,BOA,ab,NEUTRAL,3,general_feedback,general_feedback
ed76ddde-f121-4372-b182-4c5df2b80685,BOA,ademtahir,POSITIVE,5,general_feedback,general_feedback
282728fd-e404-49c7-b7af-e17f01a1247d,BOA,,NEUTRAL,5,general_feedback,general_feedback
3d00a389-ea31-4ae9-ae70-9014f48845ca,BOA,please this app on my android phone,POSITIVE,3,general_feedback,general_feedback
87a5eda7-9ff6-43ca-a3d4-baf44802a3dc,BOA,goat,NEGATIVE,5,general_feedback,general_feedback
d9c98c7f-3df6-466f-a6fc-820cb281fad1,BOA,your app doesnt match your bank the app is disaster super slow please learn something from tele birr app,NEGATIVE,1,performance_issues,performance_issues
695331e7-0600-4a44-805b-255770e5f33b,BOA,fast and reliable,POSITIVE,5,general_feedback,general_feedback
3d362e0c-4c39-498b-8b61-b52226effacd,BOA,the worst app update ever why would you include the developer option off thing here why do you care it is my phone my money right that is the reason why i switched to other banks so either turn it off or everyone will discontinue their business one by one,NEGATIVE,1,"transaction_problems, app_updates",transaction_problems
8820e991-f423-4207-84ee-1504f70f3f99,BOA,very good,POSITIVE,5,general_feedback,general_feedback
f106cb33-9dcb-4a38-a65d-3cbb1a9a790e,BOA,one of the poorest mobile banking system,NEGATIVE,1,general_feedback,general_feedback
295d2e05-79ca-409a-be45-0388efa2f3b6,BOA,,NEUTRAL,5,general_feedback,general_feedback
31842334-938e-4309-8db6-d6f4f9da1fcf,BOA,oene,POSITIVE,5,general_feedback,general_feedback
6446c637-4d71-4aa9-b09c-abcc44110734,BOA,i find it interesting specially in reciept downloading,POSITIVE,1,performance_issues,performance_issues
e165c4d1-4d0e-4f81-920a-3d7f2a3acc38,BOA,it good,POSITIVE,5,general_feedback,general_feedback
e086cf56-30a1-4650-b7c7-492dbab0f831,BOA,this app crashes everytime please fix it,NEGATIVE,1,performance_issues,performance_issues
5d19cf33-a0a2-4263-ae80-c963660bde79,BOA,star i dont recomend to use this app also the bank,NEGATIVE,1,general_feedback,general_feedback
316e654c-3526-4bca-8086-60b63895f732,BOA,i need a support the app is not working,NEGATIVE,5,customer_support,customer_support
553a157d-5f77-4f45-849e-6985fd3f61ca,BOA,bast bank of ethiopia,POSITIVE,5,general_feedback,general_feedback
222dde44-b0d2-497b-8c48-f0760acab14f,BOA,good,POSITIVE,5,general_feedback,general_feedback
3bf25c8f-faed-49a0-b64c-feff01ccadfb,BOA,very slow app software app app,NEGATIVE,1,performance_issues,performance_issues
d7d3b979-cd01-4ecf-936f-02cb87adc6b3,BOA,thank you for your social services like vertual banking non touch atm cadrless and withdrwal with out passbook,POSITIVE,5,customer_support,customer_support
fe160342-c4b4-442c-910c-2ddce8172994,BOA,the worst app i have never seen like this before,NEGATIVE,1,general_feedback,general_feedback
e1751a71-a0e6-47a5-9045-9bf2423acfed,BOA,wweeeer,NEGATIVE,4,general_feedback,general_feedback
a9aef84b-de22-4145-b107-b18b44ea617d,BOA,infinx,NEGATIVE,5,general_feedback,general_feedback
193d231d-a098-4e8b-992e-96c9d9b43bee,BOA,great service,POSITIVE,5,customer_support,customer_support
92a7307e-7ff4-4412-903b-7e0a331febea,BOA,,NEUTRAL,5,general_feedback,general_feedback
10cdcbf6-81ab-4281-8583-665788be8e91,BOA,this app is not available on all android versions and some times it is not functional,NEGATIVE,1,app_updates,app_updates
d8ad8495-2424-4c41-9e0c-7f484eedacc0,BOA,senayt mesfin,POSITIVE,4,general_feedback,general_feedback
8405e36b-c5ee-4a39-92b8-2bbda678dcf1,BOA,bad app vety bad,NEGATIVE,1,general_feedback,general_feedback
643dd819-c970-4240-b620-ce2dff61d731,BOA,nice,POSITIVE,5,general_feedback,general_feedback
ad41ef41-4f31-4dc7-a2dc-b48d3d38a5cd,BOA,abessnya banke,NEGATIVE,5,general_feedback,general_feedback
ac6715ed-80bf-4720-8893-cd6f0340c82c,BOA,the most useless app i never expected such an irrelevant app from boa big shame,NEGATIVE,1,general_feedback,general_feedback
1278f570-8dea-4557-a749-5466685c05e4,BOA,professional on banking app,POSITIVE,5,general_feedback,general_feedback
169b6d5b-b5df-4a42-9168-ce968142da5b,BOA,has some nice interface but always freezes or slow to load app developers please fix this issue,NEUTRAL,3,"performance_issues, ui_ux_feedback",performance_issues
14287667-7529-4f0a-b119-c9a37b43b788,BOA,,NEUTRAL,5,general_feedback,general_feedback
518dfdbb-4c08-469f-aee2-3caba92930ac,BOA,please try another because this app doesnt feet the need of this generation,NEGATIVE,1,general_feedback,general_feedback
9f7fb2e7-377c-47d0-8018-8361713089a3,BOA,good,POSITIVE,4,general_feedback,general_feedback
a151105b-8d49-4e7a-bf55-62feca737e04,BOA,fast transfer,POSITIVE,5,transaction_problems,transaction_problems
9b20307d-6ea1-4920-a74f-b5d6f16390bb,BOA,whats up i cant log in whats wrong,NEGATIVE,5,general_feedback,general_feedback
908563f1-4304-45f7-a634-e4e4e64e8118,BOA,amrumehamed,POSITIVE,1,general_feedback,general_feedback
87b4dda8-40de-44ff-aa27-ba8cf4776e03,BOA,good,POSITIVE,5,general_feedback,general_feedback
4fe26762-e4bf-4ebd-bbeb-538577f6d724,BOA,nice to meet you my proud bank in ethiopia im a member of this bank i need to solve my problem of international receiving money for me from my online digital working services over the world please im working a lot of international moneybut i cant get direct in ethiopia because of dont knowing the legal ways of getting money in ethiopia please can i get and direct deposit with boa please,POSITIVE,5,"transaction_problems, customer_support",transaction_problems
8da94e53-0cd0-4d47-9df1-8cd3dac4779f,BOA,very good,POSITIVE,5,general_feedback,general_feedback
2b806bfe-bc20-4ca9-8d33-3e3d420beb79,BOA,,NEUTRAL,5,general_feedback,general_feedback
03ed7b23-17b8-4ae5-9c2f-29922a888edf,BOA,terrible bank experience its unbelievable that with all the modern technology this bank still struggles with even basic transactions the app constantly crashes services are limited and every time i try to transfer money or load telebirr theres a huge delay i have to wait days for failed transactions to be refunded even ussd is unreliable theyve put me in embarrassing situations countless times and customer care never fixes anything ive switched banks and you should too,NEGATIVE,1,"transaction_problems, performance_issues, customer_support",transaction_problems
df4d9c87-1a87-4a1d-8900-581c52470725,BOA,a painfully slow banking app service please dont make it your choice,NEGATIVE,1,"performance_issues, customer_support",performance_issues
5d22ff1e-78a6-4da7-8128-fa0bfd0f4850,BOA,good app,POSITIVE,4,general_feedback,general_feedback
e3dac0d5-d198-42ee-8536-2d6fd0365164,BOA,best app to me,POSITIVE,5,general_feedback,general_feedback
3394a77e-9fd2-41f9-be45-00812de92767,BOA,boa,NEGATIVE,5,general_feedback,general_feedback
a526225b-3f7c-4dd0-8772-8ce18eea7318,BOA,abdulkadir,POSITIVE,5,general_feedback,general_feedback
be744ade-9b10-4b61-a1ee-5afc836bf602,BOA,bad,NEGATIVE,1,general_feedback,general_feedback
1d49e80a-b12c-4cd5-abd9-b9b2d6612d64,BOA,if it is possible i would gove star,NEGATIVE,1,general_feedback,general_feedback
d1c75600-5e8d-416b-8627-b3700bc64633,BOA,nise mobile bankig,NEGATIVE,4,general_feedback,general_feedback
ac7391a6-712b-424c-970d-6dba1a0dd845,BOA,overall good app but performance needs some improvement also sometimes when using instant other bank transfers it refuses causing to be repeated several times to transfer,NEUTRAL,4,transaction_problems,transaction_problems
3cbcde95-2c0c-41d1-be22-203369552ed1,BOA,ok,NEUTRAL,5,general_feedback,general_feedback
ab760759-00d0-43fd-9267-f1d3f34a74e6,BOA,just make it work please this is embarrassing for a bank of your size,NEGATIVE,1,general_feedback,general_feedback
3a05c496-6385-4903-b2f5-54f69bdd8ee7,BOA,update to the simplest way it requires the developer option on and off why this is,NEGATIVE,5,app_updates,app_updates
94ba00d0-c2e8-4e21-9e71-af2395f2d0ca,BOA,stop telling me what to do with my phone boa why does your newly updated app keep asking me to disable the developer options im not slowing down my phone just to use your god damn app,NEGATIVE,1,"performance_issues, app_updates",performance_issues
b4f29388-db8b-4ce7-9539-82a8c57b071a,BOA,im living out of country how may i download and use mobile banking it asks me the ethiopia phone number and i cant receive text to confirm because im out side the country so please lete know if i can use while im outside the country thanks,NEUTRAL,1,general_feedback,general_feedback
dd79ea31-05db-44d3-8af1-7bb5142df8b5,BOA,good,POSITIVE,3,general_feedback,general_feedback
cd089947-bc9a-41cf-a17d-9bf390c91485,BOA,worest app,NEGATIVE,1,general_feedback,general_feedback
510eb8c1-9b58-4989-bdd1-674fa63c3d08,BOA,the worest app ever,POSITIVE,1,general_feedback,general_feedback
f242b9c6-0093-4b0d-85c6-fec827999123,BOA,,NEUTRAL,5,general_feedback,general_feedback
2755e189-b073-4641-897e-3cfa2aa25a25,BOA,wwwerrr,NEGATIVE,5,general_feedback,general_feedback
6bcdcd0b-f657-4972-b10b-ed371d2f777a,BOA,,NEUTRAL,5,general_feedback,general_feedback
4cbbb09a-77c0-45b2-89e6-784c7186918b,BOA,great for financial company,POSITIVE,5,general_feedback,general_feedback
1afdfab9-884b-4dd2-9881-a468a0eb567f,BOA,very easy to use,POSITIVE,5,ui_ux_feedback,ui_ux_feedback
5d940978-07d3-41d9-81b1-74867eb724a3,BOA,the apps crash always error,NEGATIVE,3,performance_issues,performance_issues
180bed10-eda6-4491-84cf-93d55ff8d92c,BOA,this app is incredibly frustrating to use its filled with issues that make it difficult to navigate and complete tasks efficiently ive never encountered such a poorly designed banking application before it needs significant improvements to enhance user experience it deserves a vey low rating,NEGATIVE,1,ui_ux_feedback,ui_ux_feedback
850671a8-8f81-4e02-9b60-6dbde1dd2337,BOA,nice,POSITIVE,5,general_feedback,general_feedback
e03e750f-2744-47c8-9f9b-e54a13cde49a,BOA,great ui and seamless ux i love it,POSITIVE,5,general_feedback,general_feedback
a84791b9-6811-4e81-9461-b4e880dee4d6,BOA,thats too good application but try to add more alternatives and futures or possibilitys for your customers,NEUTRAL,3,general_feedback,general_feedback
f4b63e31-2da1-40e8-acf5-fdb0a6e0b1a0,BOA,its easy used to operate program and secured,POSITIVE,4,"ui_ux_feedback, security_concerns",ui_ux_feedback
0382f8e0-e971-4b72-8392-b9aca8d61d7e,BOA,i bought a mobile card on this app but i didnt receive it and it took my money and i didnt get my money back,NEGATIVE,1,transaction_problems,transaction_problems
94ec4e55-4d37-4a20-8e6d-780bd3a0fc1f,BOA,amazing,POSITIVE,5,general_feedback,general_feedback
9a938500-3558-429f-b5aa-f84792f3e442,BOA,great app with great services,POSITIVE,5,customer_support,customer_support
a5ea959a-2e3d-442b-ba31-70b22aebb873,BOA,yes active user,POSITIVE,5,general_feedback,general_feedback
7ca610e2-15b8-4a7c-8ce2-f59bb9e86c63,BOA,shameful,NEGATIVE,1,general_feedback,general_feedback
432b754e-574b-4686-8f97-7a8f80f3a39d,BOA,the worest app ever made i would not recommende for no one,NEGATIVE,1,general_feedback,general_feedback
889a96ef-4854-4b7c-a3f5-a666fb79307a,BOA,good application,POSITIVE,5,general_feedback,general_feedback
100f95da-d8b6-4b6c-b634-51d211b33af5,BOA,i like,POSITIVE,5,general_feedback,general_feedback
451914ac-f6a0-4733-9e25-494bcb7a28c7,BOA,good,POSITIVE,5,general_feedback,general_feedback
c33b61e9-53db-4349-9ffb-a0d8a5a59051,BOA,how many hours should i wait after transferring money to telebirr please do something about the transfer delay issue i need my money when ever,NEGATIVE,1,transaction_problems,transaction_problems
a8423c57-d734-4ebf-9dda-4f4dd43091ec,BOA,boa is unreasonably holding and delaying transactions for more than a day even transactions within the same bank itself this is a huge gap that i observed in boa mobile banking i didnt experience this kind of challenge while having transactions in other banks mobile banking platforms after waiting so long i called your customer support team and the response they gave me was it was the system that holds the transaction will be released on working days this is not totally fair,NEGATIVE,1,"transaction_problems, customer_support",transaction_problems
72e37eb9-220e-4ebb-8068-a846c6c2ec45,BOA,,NEUTRAL,5,general_feedback,general_feedback
7f00e003-f4e4-49e1-bdd1-16c71454d8ea,BOA,its not working it needs a big update cant you update the app quickly,NEGATIVE,1,app_updates,app_updates
15bcf00e-6cb4-4e13-9ded-9b6a1cce2bd8,BOA,i am aimohon joel its can be good for a better conversation in time,POSITIVE,3,general_feedback,general_feedback
a597b94a-ed3c-4fa9-a749-a23d54faa49c,BOA,better app than most mobile apps but why do i have to turn off developer option every time i wanna use the app its annoying,NEGATIVE,1,general_feedback,general_feedback
8f298344-5e64-4ebe-bbcc-c24b6909b563,BOA,bes and freindly app,NEGATIVE,5,general_feedback,general_feedback
6bd7e86b-f9b2-4204-925d-33082e883d64,BOA,it doesnt work,NEGATIVE,1,general_feedback,general_feedback
1e10c54c-f676-477c-9a7b-bb0aba1aeb9e,BOA,it say the request was not successful please check device connectivity or try again why one of the bank manager told me it is because of my phones android version which is it is ridiculous disappointing,NEGATIVE,1,app_updates,app_updates
f736ba52-844f-46ef-9164-1803171f7177,BOA,how to download or screenshot of payment receiptwhat kinda worst app ever,NEGATIVE,1,transaction_problems,transaction_problems
4efeb787-8699-49a8-a40a-03e5692a2596,BOA,good,POSITIVE,5,general_feedback,general_feedback
156a8b49-e33e-4088-85d6-879c49082f30,BOA,smart technology,POSITIVE,5,general_feedback,general_feedback
d6d25233-fa63-4817-a558-29517149d2ff,BOA,yegema app tish,NEGATIVE,1,general_feedback,general_feedback
0b18f9f3-e411-4e7c-96fe-40fef1a63e98,BOA,ok,NEUTRAL,5,general_feedback,general_feedback
07b686cc-bf94-4164-a731-684fa29cfb83,BOA,this is not an appropriate app i dont know how boa develops this app i dont expect this much crazy and un confortable app form boa im soory,NEGATIVE,1,general_feedback,general_feedback
83311c04-cd01-496c-b382-2caaa5132819,BOA,shockingly bad even when it decides to work its painfully slow and frustrating such a shame that it has become a stain on an extraordinary bank,NEGATIVE,1,performance_issues,performance_issues
a2fb35e2-3828-4626-bddb-7443e04bf770,BOA,it crashes frequently it launches on android but i dont think it actually works on versions less than if so it shouldnt be available for download by such devices to begin with like many other finance apps are not it was so much better three months ago upgrades should be for the better,NEUTRAL,1,"performance_issues, app_updates",performance_issues
3283f02f-0474-44ec-b7d6-5e90c94d88d4,BOA,awesome application but lately its crashing everytime i opened it,NEUTRAL,4,performance_issues,performance_issues
46e93d8a-1db7-4de9-af68-14e66a30c6c1,BOA,app,POSITIVE,1,general_feedback,general_feedback
9815fc5f-16d3-4d71-bbd2-2e2712064003,BOA,good,POSITIVE,5,general_feedback,general_feedback
625e7055-7dac-4aa3-809b-de7ef171fb92,BOA,fast one,POSITIVE,3,general_feedback,general_feedback
ed313595-7211-44a8-9b42-defd7503aebc,BOA,nice looking app but a terrible user experience,NEGATIVE,1,general_feedback,general_feedback
2d922abd-f8f3-4666-8a3f-d83060bb7b5d,BOA,the worest mb app ever,NEGATIVE,1,general_feedback,general_feedback
2518f2a5-fdbb-4ed2-bcc6-3c294e555e9d,BOA,very good,POSITIVE,5,general_feedback,general_feedback
2e1591df-5f9d-40b1-a355-a88a45119960,BOA,it is ok,POSITIVE,5,general_feedback,general_feedback
861dcf64-11ac-4109-9416-dca7c303cdf9,BOA,plz fix the apps screenshot lovation hide from glarey share botten not work,NEGATIVE,1,general_feedback,general_feedback
b154b824-bad2-4f80-8a15-979f76b46075,BOA,good,POSITIVE,5,general_feedback,general_feedback
f1e5d348-ac0a-4b00-8bbf-9c71151e4b32,BOA,apollos,POSITIVE,1,general_feedback,general_feedback
9ecfe32c-ca36-4390-b7c5-73b509e9eb02,BOA,the worst experience ever,NEGATIVE,1,general_feedback,general_feedback
b15b04c0-0c95-4ef7-bf69-1a458114f5db,BOA,hussenaliumar,NEGATIVE,5,general_feedback,general_feedback
fbda0e53-962d-4824-a8f5-849c6d8f3d7e,BOA,good,POSITIVE,3,general_feedback,general_feedback
8d23e22a-989a-44bb-81bf-3f34c868d3de,BOA,hi i have problem with this app boa mobile i dont know what is wrong with this app i did many times download but its sam doesnt work if sam like that this app way i have to be customer with them how i know my account and checking save the book is no not enough alone,NEGATIVE,1,general_feedback,general_feedback
a3d2eb8a-821b-4e7a-8811-13e76f876378,BOA,it is not work for my device,NEGATIVE,5,general_feedback,general_feedback
8f57afa4-5ed4-4db7-ab84-7b52045fa94e,BOA,im sick and tiered of enabling and disabling developer option everytime i use this app maybe you know it maybe you dont fix it please its anoying,NEGATIVE,1,general_feedback,general_feedback
a5c6ec4a-ac4e-4ab7-83dd-271c28d11492,BOA,the worst app ever,NEGATIVE,1,general_feedback,general_feedback
41bb6fe1-d75c-4f69-908e-cd1000cb6b98,BOA,good,POSITIVE,5,general_feedback,general_feedback
51aba586-a360-476f-8523-7772f8f56827,BOA,betanya gebre,POSITIVE,3,general_feedback,general_feedback
9fa13def-7ef1-4e33-bbd4-24d4a4c2c1b0,BOA,i dont recommand it to any one,NEGATIVE,1,general_feedback,general_feedback
73bf10cd-963e-4696-879a-442ec5a4081a,BOA,good,POSITIVE,5,general_feedback,general_feedback
1b043c6b-bf34-4b3b-a43b-a35d2613fb26,BOA,excellent app,POSITIVE,5,general_feedback,general_feedback
13cb3aad-a536-447c-8e30-2d7eaedcf5e4,BOA,the application used to work well but after updates im not able to use the forgot password feature which is blocking me from accessing it as a whole,NEGATIVE,1,"login_issues, app_updates",login_issues
f6336b23-e16d-4639-8229-d2104fa01a34,BOA,,NEUTRAL,5,general_feedback,general_feedback
8a23ca3d-01db-4da4-b5ad-6e6b510ca564,BOA,gio,POSITIVE,4,general_feedback,general_feedback
e7724869-421f-4e36-be90-104ea76feb33,BOA,app isnt working,NEGATIVE,1,general_feedback,general_feedback
e8af57ac-dc4a-452b-9bc5-4787b61f6f04,BOA,best app,POSITIVE,5,general_feedback,general_feedback
7172704c-d6ab-4ee6-8c06-7e540a7d5fc7,BOA,so far good but always it lugs,NEGATIVE,3,general_feedback,general_feedback
fd6fe106-f83e-4e61-8f27-3555b7e5a227,BOA,dont trust this bank and its service,NEGATIVE,1,"customer_support, security_concerns",customer_support
bd90f06d-8e5d-498a-b0be-de5110c3c700,BOA,i can not open and use the applicationplease help me,NEGATIVE,5,customer_support,customer_support
dd890ab7-af02-4efa-8e9e-33316a7160bd,BOA,horrible,NEGATIVE,1,general_feedback,general_feedback
b9ddd42d-164a-41e5-b5cd-55dd14cfbd8c,BOA,mostly not working,NEGATIVE,1,general_feedback,general_feedback
6dbac161-ee8d-451c-8474-f79f10705e4a,BOA,good,POSITIVE,5,general_feedback,general_feedback
05a7adf0-3cd0-4f89-86da-35c241d648a4,BOA,awesome,POSITIVE,5,general_feedback,general_feedback
6e039674-a668-43a6-8d89-201a4c32000e,BOA,despite the enhanced technology you have the application doesnt work properly and it asks for the developer option to be turned off fix that,NEGATIVE,3,general_feedback,general_feedback
f2eec1d7-ae40-470e-b9f3-bd992ae32037,BOA,thank you,POSITIVE,3,general_feedback,general_feedback
f3cb13b7-59a4-4910-8373-e7a7f3f9d1e9,BOA,very poor app bc highly slow to open the app,NEGATIVE,1,performance_issues,performance_issues
68af9c89-56b9-4059-8112-23e5a03a7648,BOA,ok,NEUTRAL,5,general_feedback,general_feedback
a2b03cf9-f97f-487c-b55b-58acfe13b6ac,BOA,best,POSITIVE,1,general_feedback,general_feedback
0f22d859-973b-46a7-bf95-4e8e14affd35,BOA,best app,POSITIVE,5,general_feedback,general_feedback
501db4c8-f14f-4810-9590-d4ab79be84a2,BOA,wedi tekle,NEGATIVE,5,general_feedback,general_feedback
91b3d4e5-b3c9-4de6-8bbd-99cfec87e3d0,BOA,bad app,NEGATIVE,1,general_feedback,general_feedback
0893e704-f5b8-49d8-b12d-dd7e8924daa6,BOA,dura nan fayyadaman ture amma garuu naaf hojjechaa hin jiru maaf,NEGATIVE,5,general_feedback,general_feedback
a7f22b9a-35a4-4bb9-ba49-badf18ba0243,BOA,nice appp,POSITIVE,5,general_feedback,general_feedback
